Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
18-JAN-2024,7697.55,7708.35,7484.95,7629.1,169310880,4117.11
19-JAN-2024,7683.55,7748.5,7668.35,7732.35,114737123,3185.03
20-JAN-2024,7767.55,7790.1,7702.15,7752.5,90939063,2243.45
23-JAN-2024,7780.55,7792.05,7470.15,7486.85,159847714,4137.64
24-JAN-2024,7523.05,7717.45,7504.2,7708.65,181966591,5418.13
25-JAN-2024,7744.35,7746.5,7626.3,7719.65,260223980,5461.05
29-JAN-2024,7766.65,7853.95,7748.5,7843.75,190661451,5195.26
30-JAN-2024,7880.95,7978.95,7852.6,7864,172375930,4533.94
31-JAN-2024,7872.6,7986.55,7858.65,7973.1,140330304,4091.64
01-FEB-2024,8000.15,8003.8,7869.6,7891.05,135040105,4498.56
02-FEB-2024,7953.2,8115.2,7928.4,8078.25,332062053,7314.98
05-FEB-2024,8120.55,8226.45,8059.25,8109.55,341613132,7088.92
06-FEB-2024,8137.2,8255.95,8028.35,8238.25,276519014,6028.92
07-FEB-2024,8324.1,8348.25,8224.15,8276.65,245636258,5918.23
08-FEB-2024,8314.3,8344.25,8197.1,8221.85,136313526,3855.33
09-FEB-2024,8235.45,8239.2,7935.3,8095.6,174067830,4042.34
12-FEB-2024,8135.75,8182.95,7863.25,7901.65,186391542,3906.98
13-FEB-2024,7806.5,7806.8,7547.2,7737.85,230594527,6151.02
14-FEB-2024,7694.6,7885.9,7666.7,7874.8,245504052,5627.78
15-FEB-2024,7943.95,7987.15,7890.2,7910.6,313331077,8163.7
16-FEB-2024,7968.55,8022.2,7928.85,7976.45,,
19-FEB-2024,8018.35,8035.5,7965,7981.25,111788579,2997.17
20-FEB-2024,8004.55,8007.5,7904.5,7955.8,119522685,3085.13
21-FEB-2024,8037.7,8118.9,7937.25,7976.45,270352026,6418.77
22-FEB-2024,8026.6,8078.3,7950.5,8069.4,188709208,4382.12
23-FEB-2024,8103.9,8112.8,8032.5,8047.75,111289869,3279.55
26-FEB-2024,8058.5,8081.4,7945.4,7971.75,110898681,3069.02
27-FEB-2024,7987.5,8016.45,7957,8000.55,106304765,2881.49
28-FEB-2024,8030.9,8049.1,7824.55,7850.35,121400157,3182.36
29-FEB-2024,7859.75,7965.95,7812,7921.9,326135801,8155.23
01-MAR-2024,7992.8,8225.65,7990.75,8208.5,348271299,6918.43
02-MAR-2024,8259.55,8345.85,8237.75,8337.8,62632999,1151.45
